Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
00:06:00,0.000000E+00,3.556494E+02,0.000000E+00,4.352006E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.453187E+01,4.501440E+01,2.599952E+01,4.890227E+01
00:12:00,0.000000E+00,3.520132E+02,0.000000E+00,4.307511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.451247E+01,4.511913E+01,2.599952E+01,4.896860E+01
00:18:00,0.000000E+00,3.482059E+02,0.000000E+00,4.260922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.449344E+01,4.522111E+01,2.599952E+01,4.902957E+01
00:24:00,0.000000E+00,3.442213E+02,0.000000E+00,4.212164E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.447468E+01,4.532056E+01,2.599952E+01,4.908502E+01
00:30:00,0.000000E+00,3.400513E+02,0.000000E+00,4.161137E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.445614E+01,4.541766E+01,2.599953E+01,4.913535E+01
00:36:00,0.000000E+00,3.356989E+02,0.000000E+00,4.107877E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.443778E+01,4.551255E+01,2.599953E+01,4.918105E+01
00:42:00,0.000000E+00,3.311567E+02,0.000000E+00,4.052295E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.441956E+01,4.560533E+01,2.599954E+01,4.922257E+01
00:48:00,0.000000E+00,3.264288E+02,0.000000E+00,3.994439E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.440145E+01,4.569608E+01,2.599954E+01,4.926027E+01
00:54:00,0.000000E+00,3.215097E+02,0.000000E+00,3.934245E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.438346E+01,4.578487E+01,2.599954E+01,4.929445E+01
01:00:00,0.000000E+00,3.164059E+02,0.000000E+00,3.871789E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.436555E+01,4.587175E+01,2.599955E+01,4.932540E+01
01:06:00,0.000000E+00,3.115551E+02,0.000000E+00,3.812430E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.434771E+01,4.595679E+01,2.599955E+01,4.935334E+01
01:12:00,0.000000E+00,3.069642E+02,0.000000E+00,3.756250E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.433001E+01,4.604015E+01,2.599956E+01,4.938179E+01
01:18:00,0.000000E+00,3.026395E+02,0.000000E+00,3.703328E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.431246E+01,4.612200E+01,2.599956E+01,4.941283E+01
01:24:00,0.000000E+00,2.985834E+02,0.000000E+00,3.653692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.429504E+01,4.620247E+01,2.599956E+01,4.944706E+01
01:30:00,0.000000E+00,2.947991E+02,0.000000E+00,3.607383E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.427774E+01,4.628164E+01,2.599956E+01,4.948438E+01
01:36:00,0.000000E+00,2.912890E+02,0.000000E+00,3.564429E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.426051E+01,4.635959E+01,2.599956E+01,4.952454E+01
01:42:00,0.000000E+00,2.880552E+02,0.000000E+00,3.524857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.424336E+01,4.643636E+01,2.599956E+01,4.956732E+01
01:48:00,0.000000E+00,2.850993E+02,0.000000E+00,3.488685E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.422627E+01,4.651198E+01,2.599956E+01,4.961257E+01
01:54:00,0.000000E+00,2.824219E+02,0.000000E+00,3.455922E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.420922E+01,4.658649E+01,2.599957E+01,4.966017E+01
02:00:00,0.000000E+00,2.800219E+02,0.000000E+00,3.426553E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.419222E+01,4.665991E+01,2.599957E+01,4.971001E+01
02:06:00,0.000000E+00,2.776554E+02,0.000000E+00,3.397595E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.417527E+01,4.673225E+01,2.599957E+01,4.976200E+01
02:12:00,0.000000E+00,2.753207E+02,0.000000E+00,3.369025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.415830E+01,4.680338E+01,2.599957E+01,4.981581E+01
02:18:00,0.000000E+00,2.730146E+02,0.000000E+00,3.340805E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.414129E+01,4.687318E+01,2.599957E+01,4.987119E+01
02:24:00,0.000000E+00,2.707370E+02,0.000000E+00,3.312935E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.412424E+01,4.694155E+01,2.599957E+01,4.992804E+01
02:30:00,0.000000E+00,2.684870E+02,0.000000E+00,3.285402E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.410718E+01,4.700849E+01,2.599957E+01,4.998629E+01
02:36:00,0.000000E+00,2.662641E+02,0.000000E+00,3.258201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.409012E+01,4.707396E+01,2.599957E+01,5.004591E+01
02:42:00,0.000000E+00,2.640677E+02,0.000000E+00,3.231324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.407305E+01,4.713797E+01,2.599957E+01,5.010685E+01
02:48:00,0.000000E+00,2.618973E+02,0.000000E+00,3.204766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.405600E+01,4.720053E+01,2.599957E+01,5.016908E+01
02:54:00,0.000000E+00,2.597526E+02,0.000000E+00,3.178521E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.403894E+01,4.726164E+01,2.599957E+01,5.023256E+01
03:00:00,0.000000E+00,2.576334E+02,0.000000E+00,3.152589E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.402190E+01,4.732133E+01,2.599957E+01,5.029726E+01
03:06:00,0.000000E+00,2.555215E+02,0.000000E+00,3.126746E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.400486E+01,4.737961E+01,2.599957E+01,5.036315E+01
03:12:00,0.000000E+00,2.534162E+02,0.000000E+00,3.100984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.398783E+01,4.743650E+01,2.599957E+01,5.043003E+01
03:18:00,0.000000E+00,2.513169E+02,0.000000E+00,3.075296E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.397080E+01,4.749201E+01,2.599957E+01,5.049781E+01
03:24:00,0.000000E+00,2.492233E+02,0.000000E+00,3.049676E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.395377E+01,4.754616E+01,2.599957E+01,5.056643E+01
03:30:00,0.000000E+00,2.471348E+02,0.000000E+00,3.024120E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.393675E+01,4.759897E+01,2.599957E+01,5.063588E+01
03:36:00,0.000000E+00,2.450510E+02,0.000000E+00,2.998622E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.391972E+01,4.765046E+01,2.599957E+01,5.070616E+01
03:42:00,0.000000E+00,2.429718E+02,0.000000E+00,2.973179E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.390270E+01,4.770063E+01,2.599957E+01,5.077727E+01
03:48:00,0.000000E+00,2.408967E+02,0.000000E+00,2.947786E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.388568E+01,4.774950E+01,2.599956E+01,5.084920E+01
03:54:00,0.000000E+00,2.388255E+02,0.000000E+00,2.922442E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.386865E+01,4.779710E+01,2.599956E+01,5.092194E+01
04:00:00,0.000000E+00,2.367581E+02,0.000000E+00,2.897144E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.385162E+01,4.784343E+01,2.599956E+01,5.099549E+01
04:06:00,0.000000E+00,2.346843E+02,0.000000E+00,2.871768E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.383459E+01,4.788852E+01,2.599956E+01,5.106985E+01
04:12:00,0.000000E+00,2.326030E+02,0.000000E+00,2.846299E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.381762E+01,4.793249E+01,2.599956E+01,5.114430E+01
04:18:00,0.000000E+00,2.305140E+02,0.000000E+00,2.820737E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.380074E+01,4.797546E+01,2.599956E+01,5.121844E+01
04:24:00,0.000000E+00,2.284169E+02,0.000000E+00,2.795075E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.378393E+01,4.801755E+01,2.599957E+01,5.129214E+01
04:30:00,0.000000E+00,2.263114E+02,0.000000E+00,2.769311E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376718E+01,4.805883E+01,2.599957E+01,5.136546E+01
04:36:00,0.000000E+00,2.241975E+02,0.000000E+00,2.743444E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.375046E+01,4.809936E+01,2.599957E+01,5.143846E+01
04:42:00,0.000000E+00,2.220749E+02,0.000000E+00,2.717470E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.373376E+01,4.813918E+01,2.599957E+01,5.151122E+01
04:48:00,0.000000E+00,2.199435E+02,0.000000E+00,2.691388E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.371707E+01,4.817832E+01,2.599957E+01,5.158378E+01
04:54:00,0.000000E+00,2.178031E+02,0.000000E+00,2.665197E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.370040E+01,4.821678E+01,2.599957E+01,5.165618E+01
05:00:00,0.000000E+00,2.156539E+02,0.000000E+00,2.638897E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.368373E+01,4.825459E+01,2.599957E+01,5.172846E+01
05:06:00,0.000000E+00,2.135427E+02,0.000000E+00,2.613063E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.366706E+01,4.829176E+01,2.599957E+01,5.180066E+01
05:12:00,0.000000E+00,2.114717E+02,0.000000E+00,2.587721E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.365033E+01,4.832819E+01,2.599957E+01,5.187283E+01
05:18:00,0.000000E+00,2.094490E+02,0.000000E+00,2.562969E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.363351E+01,4.836376E+01,2.599957E+01,5.194497E+01
05:24:00,0.000000E+00,2.074737E+02,0.000000E+00,2.538797E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.361661E+01,4.839840E+01,2.599957E+01,5.201707E+01
05:30:00,0.000000E+00,2.056794E+02,0.000000E+00,2.516842E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.359965E+01,4.843206E+01,2.599957E+01,5.208910E+01
05:36:00,0.000000E+00,2.040689E+02,0.000000E+00,2.497134E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.358265E+01,4.846470E+01,2.599957E+01,5.216001E+01
05:42:00,0.000000E+00,2.026484E+02,0.000000E+00,2.479753E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.356562E+01,4.849630E+01,2.599956E+01,5.222912E+01
05:48:00,0.000000E+00,2.014431E+02,0.000000E+00,2.465003E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.354856E+01,4.852687E+01,2.599956E+01,5.229620E+01
05:54:00,0.000000E+00,2.004605E+02,0.000000E+00,2.452980E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.353148E+01,4.855641E+01,2.599956E+01,5.236105E+01
06:00:00,0.000000E+00,1.997590E+02,0.000000E+00,2.444397E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.351438E+01,4.858491E+01,2.599956E+01,5.242355E+01
06:06:00,0.000000E+00,2.097661E+02,0.000000E+00,2.566851E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.349726E+01,4.861239E+01,2.599955E+01,5.248324E+01
06:12:00,0.000000E+00,2.204390E+02,0.000000E+00,2.697464E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.353990E+01,4.844034E+01,2.599932E+01,5.242871E+01
06:18:00,0.000000E+00,2.316780E+02,0.000000E+00,2.835005E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.360790E+01,4.818003E+01,2.599930E+01,5.230087E+01
06:24:00,0.000000E+00,2.434214E+02,0.000000E+00,2.978719E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.366856E+01,4.793747E+01,2.599931E+01,5.214934E+01
06:30:00,0.000000E+00,2.555285E+02,0.000000E+00,3.126882E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.371049E+01,4.775005E+01,2.599931E+01,5.199818E+01
06:36:00,0.000000E+00,2.679987E+02,0.000000E+00,3.279490E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.373579E+01,4.761202E+01,2.599931E+01,5.185371E+01
06:42:00,0.000000E+00,2.808250E+02,0.000000E+00,3.436454E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.375003E+01,4.750667E+01,2.599932E+01,5.171542E+01
06:48:00,0.000000E+00,2.939797E+02,0.000000E+00,3.597437E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.375767E+01,4.742052E+01,2.599932E+01,5.158172E+01
06:54:00,0.000000E+00,3.073774E+02,0.000000E+00,3.761393E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376131E+01,4.734581E+01,2.599932E+01,5.145169E+01
07:00:00,0.000000E+00,3.209905E+02,0.000000E+00,3.927984E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376223E+01,4.727863E+01,2.599933E+01,5.132550E+01
07:06:00,0.000000E+00,3.280127E+02,0.000000E+00,4.013926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376115E+01,4.721691E+01,2.599933E+01,5.120312E+01
07:12:00,0.000000E+00,3.349213E+02,0.000000E+00,4.098470E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.377916E+01,4.707774E+01,2.599927E+01,5.103505E+01
07:18:00,0.000000E+00,3.418196E+02,0.000000E+00,4.182887E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.380512E+01,4.690257E+01,2.599927E+01,5.084209E+01
07:24:00,0.000000E+00,3.487570E+02,0.000000E+00,4.267782E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.382839E+01,4.673181E+01,2.599928E+01,5.064712E+01
07:30:00,0.000000E+00,3.557396E+02,0.000000E+00,4.353230E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.384536E+01,4.658028E+01,2.599929E+01,5.046056E+01
07:36:00,0.000000E+00,3.627591E+02,0.000000E+00,4.439129E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.385670E+01,4.644704E+01,2.599930E+01,5.028463E+01
07:42:00,0.000000E+00,3.698064E+02,0.000000E+00,4.525368E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.386419E+01,4.632678E+01,2.599931E+01,5.011856E+01
